"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Sales","Quantity","Discount","Profit"
"US-2014-112949","2014-06-20","2014-06-27",2,"Co-12640",1,"United States",409,27,496,3,"OFF-AP-10001005",2,10,471.9,6,0,155.727
"US-2014-112949","2014-06-20","2014-06-27",2,"Co-12640",1,"United States",409,27,496,3,"OFF-AR-10003469",2,7,3.52,2,0,1.6896
"US-2017-146822","2017-06-09","2017-06-14",2,"AG-10675",1,"United States",128,18,270,1,"OFF-PA-10000249",2,11,49.12,4,0,23.0864
"US-2016-131058","2016-12-27","2016-12-31",2,"EM-14140",3,"United States",158,2,201,2,"OFF-LA-10001613",2,3,20.16,7,0,9.8784
"CA-2014-167997","2014-01-26","2014-01-29",3,"CA-11965",2,"United States",504,45,600,3,"OFF-BI-10001758",2,9,10.68,2,0,5.0196
"CA-2014-167997","2014-01-26","2014-01-29",3,"CA-11965",2,"United States",504,45,600,3,"FUR-BO-10004409",1,1,141.96,2,0,39.7488
"CA-2017-140151","2017-03-23","2017-03-25",3,"RB-19360",1,"United States",5,5,61,2,"OFF-ST-10001558",2,5,32.48,2,0,4.872
"CA-2017-140151","2017-03-23","2017-03-25",3,"RB-19360",1,"United States",5,5,61,2,"OFF-PA-10002986",2,11,20.04,3,0,9.6192
"CA-2017-140151","2017-03-23","2017-03-25",3,"RB-19360",1,"United States",5,5,61,2,"TEC-CO-10004722",3,17,13999.96,4,0,6719.9808
"US-2017-143770","2017-03-20","2017-03-24",2,"RD-19720",1,"United States",210,30,264,4,"TEC-AC-10002842",3,12,238,2,0,38.08
"US-2017-143770","2017-03-20","2017-03-24",2,"RD-19720",1,"United States",210,30,264,4,"OFF-PA-10001125",2,11,61.96,2,0,27.882
"CA-2016-131296","2016-10-04","2016-10-09",2,"MS-17830",1,"United States",249,40,308,4,"FUR-TA-10002622",1,4,239.372,2,0.3,-23.9372
"CA-2016-103464","2016-11-18","2016-11-22",2,"PG-18820",1,"United States",71,2,189,2,"TEC-AC-10002842",3,12,595,5,0,95.2
"CA-2017-136238","2017-12-26","2018-01-01",2,"KB-16240",2,"United States",373,6,456,3,"OFF-PA-10004285",2,11,16.032,3,0.2,5.6112
"CA-2016-120803","2016-03-09","2016-03-13",2,"RB-19465",3,"United States",452,30,545,4,"TEC-AC-10004469",3,12,199.75,5,0,87.89
"CA-2016-134138","2016-02-16","2016-02-20",2,"JD-15790",1,"United States",79,31,99,4,"FUR-CH-10001545",1,2,227.96,2,0,36.4736
"CA-2015-120915","2015-09-28","2015-10-03",1,"JJ-15445",1,"United States",21,16,46,4,"OFF-AP-10002578",2,10,293.52,6,0,76.3152
"CA-2015-120915","2015-09-28","2015-10-03",1,"JJ-15445",1,"United States",21,16,46,4,"TEC-PH-10003012",3,8,307.98,2,0,89.3142
"CA-2015-168207","2015-11-02","2015-11-06",2,"LT-17110",1,"United States",71,2,189,2,"FUR-FU-10004909",1,6,96.96,6,0,33.936
"CA-2015-168207","2015-11-02","2015-11-06",2,"LT-17110",1,"United States",71,2,189,2,"OFF-BI-10001524",2,9,117.488,7,0.2,41.1208
"CA-2015-168207","2015-11-02","2015-11-06",2,"LT-17110",1,"United States",71,2,189,2,"OFF-BI-10003355",2,9,11.952,3,0.2,4.1832
"CA-2015-168207","2015-11-02","2015-11-06",2,"LT-17110",1,"United States",71,2,189,2,"FUR-BO-10004357",1,1,512.499,3,0.15,-30.147
"CA-2016-144148","2016-07-31","2016-08-05",2,"AH-10690",2,"United States",9,2,35,2,"FUR-TA-10002774",1,4,863.128,7,0.2,-32.3673000000001
"CA-2017-107174","2017-11-06","2017-11-13",2,"AB-10060",3,"United States",5,5,60,2,"FUR-TA-10004575",1,4,2036.86,7,0,366.6348
"CA-2017-107174","2017-11-06","2017-11-13",2,"AB-10060",3,"United States",5,5,60,2,"FUR-CH-10003312",1,2,449.568,2,0.2,-73.0548000000001
"CA-2017-107174","2017-11-06","2017-11-13",2,"AB-10060",3,"United States",5,5,60,2,"TEC-AC-10001465",3,12,108.96,3,0,32.688
"CA-2016-146150","2016-02-14","2016-02-19",2,"FM-14380",1,"United States",26,36,130,1,"OFF-AR-10002240",2,7,264.18,7,0,68.6868
"CA-2014-114125","2014-07-09","2014-07-13",2,"GH-14410",3,"United States",2,2,14,2,"OFF-LA-10004559",2,3,2.88,1,0,1.4112
"CA-2014-114125","2014-07-09","2014-07-13",2,"GH-14410",3,"United States",2,2,14,2,"OFF-BI-10003291",2,9,41.904,6,0.2,14.1426
"CA-2014-114125","2014-07-09","2014-07-13",2,"GH-14410",3,"United States",2,2,14,2,"OFF-ST-10001505",2,5,23.92,4,0,4.0664
"CA-2016-114944","2016-01-30","2016-02-04",2,"HE-14800",2,"United States",23,11,37,3,"OFF-PA-10003892",2,11,156.512,4,0.2,52.8228
"CA-2016-135965","2016-09-22","2016-09-25",3,"SZ-20035",3,"United States",21,16,46,4,"OFF-ST-10002370",2,5,128.34,6,0,37.2186
"CA-2017-149699","2017-12-22","2017-12-24",3,"CM-12115",1,"United States",2,2,142,2,"TEC-AC-10000474",3,12,474.95,5,0,142.485
"CA-2016-166429","2016-09-02","2016-09-08",2,"TG-21310",1,"United States",97,5,120,2,"TEC-CO-10002095",3,17,999.98,2,0,449.991
"CA-2015-112767","2015-08-02","2015-08-06",2,"DK-12985",1,"United States",25,22,330,2,"FUR-TA-10003469",1,4,277.5,4,0.5,-188.7
"CA-2015-119879","2015-11-21","2015-11-25",2,"SS-20410",1,"United States",11,10,75,4,"FUR-TA-10002958",1,4,1252.704,8,0.4,-480.2032
"CA-2015-119879","2015-11-21","2015-11-25",2,"SS-20410",1,"United States",11,10,75,4,"TEC-PH-10002923",3,8,110.97,5,0.4,-24.0435
"CA-2017-155642","2017-05-18","2017-05-22",2,"BM-11575",2,"United States",23,11,156,3,"FUR-FU-10004973",1,6,22.608,3,0.6,-10.1736
"CA-2017-155642","2017-05-18","2017-05-22",2,"BM-11575",2,"United States",23,11,156,3,"FUR-FU-10001918",1,6,1.892,1,0.6,-0.9933
"US-2017-101721","2017-07-23","2017-07-27",2,"MY-17380",2,"United States",23,11,37,3,"OFF-PA-10003641",2,11,63.312,3,0.2,20.5764
"CA-2015-136728","2015-09-13","2015-09-17",1,"AG-10900",1,"United States",23,11,37,3,"OFF-EN-10002621",2,13,7.824,1,0.2,2.934
"CA-2015-136728","2015-09-13","2015-09-17",1,"AG-10900",1,"United States",23,11,37,3,"FUR-CH-10003817",1,2,170.072,4,0.3,-12.148
"CA-2016-127194","2016-12-10","2016-12-16",2,"BW-11110",2,"United States",21,16,24,4,"OFF-PA-10000659",2,11,62.82,9,0,29.5254
"CA-2015-140375","2015-10-02","2015-10-05",1,"SG-20470",1,"United States",197,40,248,4,"OFF-PA-10001870",2,11,19.44,3,0,9.3312
"CA-2015-140375","2015-10-02","2015-10-05",1,"SG-20470",1,"United States",197,40,248,4,"OFF-BI-10000320",2,9,7.38,1,0,3.6162
"US-2017-155866","2017-11-17","2017-11-21",2,"CC-12370",1,"United States",21,16,165,4,"OFF-PA-10004735",2,11,38.88,6,0,18.6624
"US-2017-155866","2017-11-17","2017-11-21",2,"CC-12370",1,"United States",21,16,165,4,"FUR-FU-10004091",1,6,187.76,4,0,76.9816
"CA-2015-141327","2015-11-30","2015-12-03",3,"LR-16915",1,"United States",29,4,36,1,"OFF-BI-10000546",2,9,6.048,7,0.7,-4.2336
"CA-2015-141327","2015-11-30","2015-12-03",3,"LR-16915",1,"United States",29,4,36,1,"OFF-AP-10001293",2,10,98.352,3,0.2,9.83519999999999
"CA-2015-141327","2015-11-30","2015-12-03",3,"LR-16915",1,"United States",29,4,36,1,"FUR-FU-10000576",1,6,335.744,2,0.2,25.1808
"CA-2015-136700","2015-12-06","2015-12-11",1,"DB-13120",2,"United States",444,2,537,2,"OFF-PA-10004519",2,11,8.96,2,0,4.3904
"CA-2017-102736","2017-09-05","2017-09-09",2,"LP-17095",1,"United States",290,19,365,1,"TEC-AC-10004568",3,12,89.568,4,0.2,-1.11960000000001
"CA-2017-102736","2017-09-05","2017-09-09",2,"LP-17095",1,"United States",290,19,365,1,"OFF-AR-10001897",2,7,71.96,5,0.2,7.196
"CA-2017-102736","2017-09-05","2017-09-09",2,"LP-17095",1,"United States",290,19,365,1,"OFF-PA-10001800",2,11,15.552,3,0.2,5.4432
"CA-2017-125269","2017-04-24","2017-04-30",2,"AF-10870",1,"United States",23,11,27,3,"OFF-BI-10001628",2,9,10.43,5,0.8,-18.2525
"CA-2017-125269","2017-04-24","2017-04-30",2,"AF-10870",1,"United States",23,11,27,3,"OFF-ST-10004123",2,5,72.784,1,0.2,-18.196
"CA-2015-114811","2015-11-08","2015-11-08",4,"KD-16495",2,"United States",21,16,24,4,"OFF-ST-10000885",2,5,67.15,5,0,16.7875
"CA-2015-114811","2015-11-08","2015-11-08",4,"KD-16495",2,"United States",21,16,24,4,"TEC-PH-10004165",3,8,549.98,2,0,142.9948
"CA-2015-114811","2015-11-08","2015-11-08",4,"KD-16495",2,"United States",21,16,24,4,"FUR-FU-10002240",1,6,11.82,3,0,4.728
"CA-2015-114811","2015-11-08","2015-11-08",4,"KD-16495",2,"United States",21,16,24,4,"TEC-MA-10000045",3,16,4643.8,4,0,2229.024
"CA-2015-114811","2015-11-08","2015-11-08",4,"KD-16495",2,"United States",21,16,24,4,"FUR-CH-10003746",1,2,577.764,2,0.1,115.5528
"CA-2015-122266","2015-04-26","2015-04-30",2,"SA-20830",1,"United States",400,3,487,1,"FUR-TA-10000577",1,4,191.5155,1,0.45,-76.6062
"CA-2015-122266","2015-04-26","2015-04-30",2,"SA-20830",1,"United States",400,3,487,1,"OFF-AR-10004757",2,7,2.624,1,0.2,0.4264
"CA-2015-141565","2015-09-20","2015-09-24",2,"BG-11035",1,"United States",317,19,395,1,"OFF-BI-10000545",2,9,1369.764,6,0.7,-913.176
"CA-2015-141565","2015-09-20","2015-09-24",2,"BG-11035",1,"United States",317,19,395,1,"OFF-ST-10001522",2,5,294.368,4,0.2,-58.8736
"CA-2017-128769","2017-09-07","2017-09-12",2,"DM-12955",2,"United States",317,19,395,1,"OFF-AP-10001271",2,10,81.568,2,0.2,7.1372
"CA-2016-116337","2016-11-07","2016-11-12",2,"MC-17845",1,"United States",62,6,78,3,"FUR-FU-10002030",1,6,44.46,5,0.6,-17.784
"CA-2016-116337","2016-11-07","2016-11-12",2,"MC-17845",1,"United States",62,6,78,3,"OFF-ST-10001272",2,5,314.088,3,0.2,19.6305
"CA-2015-120845","2015-09-25","2015-10-02",2,"ML-17395",2,"United States",88,19,109,1,"OFF-BI-10001116",2,9,6.336,4,0.7,-4.6464
"CA-2015-120845","2015-09-25","2015-10-02",2,"ML-17395",2,"United States",88,19,109,1,"OFF-PA-10004665",2,11,10.48,1,0.2,3.799
"CA-2015-120845","2015-09-25","2015-10-02",2,"ML-17395",2,"United States",88,19,109,1,"OFF-BI-10004506",2,9,2.469,1,0.7,-1.8106
"CA-2015-120845","2015-09-25","2015-10-02",2,"ML-17395",2,"United States",88,19,109,1,"OFF-BI-10001982",2,9,3.264,2,0.7,-2.2848
"CA-2014-120775","2014-10-03","2014-10-07",2,"RD-19930",1,"United States",62,6,163,3,"OFF-FA-10002676",2,14,4.344,3,0.2,0.8688
"CA-2014-120775","2014-10-03","2014-10-07",2,"RD-19930",1,"United States",62,6,163,3,"FUR-FU-10000758",1,6,31.776,3,0.6,-19.0656
"CA-2014-120775","2014-10-03","2014-10-07",2,"RD-19930",1,"United States",62,6,163,3,"OFF-LA-10002271",2,3,4.928,2,0.2,1.7248
"CA-2014-120775","2014-10-03","2014-10-07",2,"RD-19930",1,"United States",62,6,163,3,"OFF-BI-10002609",2,9,1.788,3,0.8,-3.0396
"CA-2014-120775","2014-10-03","2014-10-07",2,"RD-19930",1,"United States",62,6,163,3,"OFF-FA-10000254",2,14,15.072,4,0.2,-3.768
"CA-2014-152905","2014-02-18","2014-02-24",2,"AB-10015",1,"United States",82,6,175,3,"OFF-ST-10000321",2,5,12.624,2,0.2,-2.5248
"CA-2016-104633","2016-06-12","2016-06-16",2,"EA-14035",2,"United States",46,2,55,2,"OFF-PA-10000241",2,11,185.88,6,0,83.646
"CA-2016-104633","2016-06-12","2016-06-16",2,"EA-14035",2,"United States",46,2,55,2,"OFF-PA-10004782",2,11,12.96,2,0,6.2208
"CA-2017-104136","2017-11-01","2017-11-04",1,"SF-20065",1,"United States",232,32,289,4,"OFF-PA-10004243",2,11,189.7,10,0,91.056
"CA-2017-104136","2017-11-01","2017-11-04",1,"SF-20065",1,"United States",232,32,289,4,"OFF-PA-10001033",2,11,40.99,1,0,20.0851
"CA-2016-123050","2016-04-04","2016-04-08",1,"BC-11125",3,"United States",22,16,25,4,"FUR-FU-10000723",1,6,82.64,2,0,7.4376
"CA-2016-123050","2016-04-04","2016-04-08",1,"BC-11125",3,"United States",22,16,25,4,"OFF-ST-10003455",2,5,31.02,2,0,8.0652
"CA-2016-123050","2016-04-04","2016-04-08",1,"BC-11125",3,"United States",22,16,25,4,"TEC-AC-10001109",3,12,89.97,3,0,37.7874
"CA-2016-162355","2016-06-30","2016-07-02",1,"PF-19165",1,"United States",407,33,494,1,"OFF-AR-10004344",2,7,35.97,3,0,9.7119
"CA-2016-162355","2016-06-30","2016-07-02",1,"PF-19165",1,"United States",407,33,494,1,"FUR-BO-10004695",1,1,1266.86,7,0,291.3778
"CA-2014-158225","2014-09-22","2014-09-28",2,"SE-20110",1,"United States",50,2,59,2,"OFF-ST-10000675",2,5,169.45,5,0,42.3625
"CA-2014-158225","2014-09-22","2014-09-28",2,"SE-20110",1,"United States",50,2,59,2,"OFF-ST-10002301",2,5,40.68,2,0,0.406799999999997
"CA-2017-102204","2017-05-01","2017-05-06",2,"CJ-12010",1,"United States",109,3,134,1,"OFF-SU-10001212",2,15,3.328,2,0.2,0.416
"CA-2017-102204","2017-05-01","2017-05-06",2,"CJ-12010",1,"United States",109,3,134,1,"FUR-TA-10001889",1,4,933.262,4,0.45,-458.1468
"CA-2017-102204","2017-05-01","2017-05-06",2,"CJ-12010",1,"United States",109,3,134,1,"FUR-CH-10002024",1,2,2803.92,5,0.2,0
"CA-2017-103065","2017-10-20","2017-10-20",4,"PT-19090",1,"United States",109,3,134,1,"OFF-ST-10000617",2,5,4.768,2,0.2,-0.774800000000001
"CA-2017-103065","2017-10-20","2017-10-20",4,"PT-19090",1,"United States",109,3,134,1,"OFF-PA-10000380",2,11,6.672,1,0.2,2.502
"CA-2017-103065","2017-10-20","2017-10-20",4,"PT-19090",1,"United States",109,3,134,1,"OFF-AR-10003251",2,7,4.448,2,0.2,1.112
"CA-2017-103065","2017-10-20","2017-10-20",4,"PT-19090",1,"United States",109,3,134,1,"FUR-FU-10000175",1,6,43.936,4,0.2,6.0412
"CA-2014-109855","2014-09-01","2014-09-05",2,"LH-16900",1,"United States",21,16,30,4,"OFF-BI-10004716",2,9,23.744,2,0.2,8.3104
"CA-2014-109855","2014-09-01","2014-09-05",2,"LH-16900",1,"United States",21,16,30,4,"TEC-AC-10002842",3,12,357,3,0,57.12
"CA-2014-109897","2014-08-12","2014-08-16",2,"BW-11200",1,"United States",9,2,35,2,"TEC-PH-10003691",3,8,806.336,8,0.2,50.396
"CA-2014-109897","2014-08-12","2014-08-16",2,"BW-11200",1,"United States",9,2,35,2,"FUR-FU-10002878",1,6,85.44,3,0,31.6128
"US-2014-143581","2014-08-19","2014-08-23",2,"BS-11365",2,"United States",39,33,113,1,"OFF-ST-10000991",2,5,344.91,3,0,10.3473
"CA-2015-129217","2015-05-10","2015-05-10",4,"DP-13390",3,"United States",35,11,174,3,"OFF-AP-10002439",2,10,70.97,5,0.8,-191.619
"CA-2015-129217","2015-05-10","2015-05-10",4,"DP-13390",3,"United States",35,11,174,3,"OFF-AR-10004602",2,7,36.784,2,0.2,3.6784
"CA-2016-133816","2016-05-10","2016-05-13",1,"CS-12400",3,"United States",11,10,64,4,"TEC-PH-10001795",3,8,743.988,2,0.4,-123.998
"CA-2015-140221","2015-03-05","2015-03-09",1,"MS-17365",1,"United States",23,11,156,3,"OFF-BI-10002854",2,9,11.212,2,0.8,-16.818
"CA-2015-140221","2015-03-05","2015-03-09",1,"MS-17365",1,"United States",23,11,156,3,"FUR-FU-10000023",1,6,4.712,2,0.6,-1.8848
"CA-2015-140221","2015-03-05","2015-03-09",1,"MS-17365",1,"United States",23,11,156,3,"OFF-AP-10000828",2,10,180.98,5,0.8,-470.548
"CA-2015-140221","2015-03-05","2015-03-09",1,"MS-17365",1,"United States",23,11,156,3,"OFF-ST-10000777",2,5,60.416,2,0.2,6.0416
"CA-2017-152310","2017-08-12","2017-08-19",2,"DK-12895",1,"United States",5,5,6,2,"TEC-CO-10000971",3,17,299.99,1,0,89.997
"CA-2017-152310","2017-08-12","2017-08-19",2,"DK-12895",1,"United States",5,5,6,2,"OFF-PA-10003134",2,11,192.16,4,0,92.2368
"CA-2017-152310","2017-08-12","2017-08-19",2,"DK-12895",1,"United States",5,5,6,2,"TEC-PH-10002538",3,8,242.624,8,0.2,27.2952
"CA-2017-152310","2017-08-12","2017-08-19",2,"DK-12895",1,"United States",5,5,6,2,"OFF-ST-10001228",2,5,46.74,3,0,11.685
"CA-2017-152310","2017-08-12","2017-08-19",2,"DK-12895",1,"United States",5,5,6,2,"TEC-AC-10000397",3,12,174.95,5,0,12.2465
"CA-2017-152310","2017-08-12","2017-08-19",2,"DK-12895",1,"United States",5,5,6,2,"OFF-BI-10004308",2,9,100.704,6,0.2,37.764
"CA-2016-118101","2016-06-26","2016-06-26",4,"SN-20560",3,"United States",44,13,527,3,"OFF-PA-10000357",2,11,368.91,9,0,180.7659
"CA-2016-118101","2016-06-26","2016-06-26",4,"SN-20560",3,"United States",44,13,527,3,"OFF-BI-10000773",2,9,8.02,1,0,3.7694
"CA-2016-118101","2016-06-26","2016-06-26",4,"SN-20560",3,"United States",44,13,527,3,"OFF-ST-10001837",2,5,171.04,4,0,44.4704
"CA-2016-100307","2016-12-15","2016-12-19",2,"TC-21475",3,"United States",116,37,146,1,"OFF-PA-10002552",2,11,19.44,3,0,9.3312
"CA-2015-138457","2015-09-13","2015-09-17",2,"AM-10705",1,"United States",109,4,223,1,"OFF-BI-10000014",2,9,13.092,4,0.7,-10.0372
"CA-2014-131800","2014-12-30","2015-01-04",2,"AJ-10960",1,"United States",21,16,46,4,"OFF-AP-10004136",2,10,122.94,3,0,30.735
"CA-2014-131800","2014-12-30","2015-01-04",2,"AJ-10960",1,"United States",21,16,46,4,"OFF-BI-10003429",2,9,35.448,7,0.2,12.8499
"CA-2014-118304","2014-04-29","2014-05-04",2,"KH-16360",1,"United States",19,14,22,4,"TEC-PH-10000376",3,8,19.98,2,0,5.1948
"CA-2017-121790","2017-01-30","2017-02-06",2,"LP-17095",1,"United States",35,11,174,3,"FUR-TA-10003469",1,4,69.375,1,0.5,-47.175
"CA-2017-121790","2017-01-30","2017-02-06",2,"LP-17095",1,"United States",35,11,174,3,"OFF-SU-10004231",2,15,31.68,4,0.2,2.772
"CA-2017-121790","2017-01-30","2017-02-06",2,"LP-17095",1,"United States",35,11,174,3,"TEC-PH-10002584",3,8,2003.168,4,0.2,250.396
"CA-2017-121790","2017-01-30","2017-02-06",2,"LP-17095",1,"United States",35,11,174,3,"OFF-AR-10003602",2,7,9.344,2,0.2,3.1536
"CA-2016-169670","2016-12-25","2016-12-31",2,"JE-15715",1,"United States",21,16,30,4,"FUR-CH-10002331",1,2,2563.056,8,0.1,313.2624
"CA-2016-139549","2016-10-20","2016-10-25",2,"MY-18295",2,"United States",486,2,580,2,"FUR-CH-10001802",1,2,387.136,4,0.2,4.83919999999999
"CA-2015-104059","2015-06-13","2015-06-15",1,"FC-14245",3,"United States",25,25,158,4,"OFF-AR-10000634",2,7,3.424,1,0.2,0.2996
"CA-2017-164112","2017-06-30","2017-07-04",2,"ND-18460",2,"United States",146,16,185,4,"OFF-ST-10002615",2,5,1085.42,7,0,282.2092
"CA-2015-143882","2015-06-26","2015-06-30",2,"DB-13360",3,"United States",81,25,346,4,"OFF-PA-10004040",2,11,43.056,9,0.2,15.6078
"US-2016-139262","2016-02-21","2016-02-25",2,"LC-16960",3,"United States",68,3,86,1,"OFF-BI-10003727",2,9,3.762,3,0.7,-2.7588
"US-2016-139262","2016-02-21","2016-02-25",2,"LC-16960",3,"United States",68,3,86,1,"OFF-BI-10002026",2,9,34.86,2,0.7,-26.726
"US-2016-139262","2016-02-21","2016-02-25",2,"LC-16960",3,"United States",68,3,86,1,"OFF-ST-10001496",2,5,432.456,3,0.2,32.4342
"CA-2017-146192","2017-04-22","2017-04-26",2,"BD-11725",1,"United States",39,33,113,1,"OFF-ST-10003716",2,5,675.06,3,0,87.7578
"CA-2017-134810","2017-05-09","2017-05-10",3,"MC-17605",2,"United States",109,4,223,1,"OFF-EN-10002504",2,13,65.232,3,0.2,22.0158
"CA-2017-134810","2017-05-09","2017-05-10",3,"MC-17605",2,"United States",109,4,223,1,"FUR-CH-10001270",1,2,207,3,0.2,25.875
"CA-2015-154284","2015-12-21","2015-12-26",1,"SZ-20035",3,"United States",491,11,586,3,"TEC-MA-10004241",3,16,600.53,2,0.3,137.264
"CA-2015-154284","2015-12-21","2015-12-26",1,"SZ-20035",3,"United States",491,11,586,3,"OFF-AR-10001468",2,7,59.904,2,0.2,14.2272
"CA-2015-154284","2015-12-21","2015-12-26",1,"SZ-20035",3,"United States",491,11,586,3,"TEC-AC-10003198",3,12,637.44,8,0.2,135.456
"CA-2015-154284","2015-12-21","2015-12-26",1,"SZ-20035",3,"United States",491,11,586,3,"FUR-FU-10003039",1,6,51.756,3,0.6,-33.6414
"CA-2014-156244","2014-08-12","2014-08-16",2,"DH-13675",3,"United States",101,3,124,1,"OFF-PA-10000295",2,11,31.104,6,0.2,10.8864
"CA-2014-156244","2014-08-12","2014-08-16",2,"DH-13675",3,"United States",101,3,124,1,"OFF-AR-10004344",2,7,47.96,5,0.2,4.1965
"CA-2014-156244","2014-08-12","2014-08-16",2,"DH-13675",3,"United States",101,3,124,1,"TEC-AC-10002473",3,12,158.928,7,0.2,41.7186
"CA-2014-156244","2014-08-12","2014-08-16",2,"DH-13675",3,"United States",101,3,124,1,"OFF-AP-10002403",2,10,211.248,6,0.2,15.8436
"CA-2014-156244","2014-08-12","2014-08-16",2,"DH-13675",3,"United States",101,3,124,1,"OFF-SU-10000432",2,15,5.552,2,0.2,-1.041
"CA-2014-156244","2014-08-12","2014-08-16",2,"DH-13675",3,"United States",101,3,124,1,"OFF-LA-10000443",2,3,2.952,1,0.2,0.9963
"CA-2015-106362","2015-12-11","2015-12-15",2,"LC-16885",1,"United States",22,25,412,4,"OFF-BI-10003166",2,9,10.332,3,0.7,-7.5768
"US-2017-168802","2017-11-03","2017-11-07",2,"JO-15145",2,"United States",5,5,6,2,"OFF-BI-10002393",2,9,18.368,4,0.2,5.9696
"US-2017-146906","2017-03-13","2017-03-17",2,"MT-17815",1,"United States",21,16,165,4,"TEC-PH-10001809",3,8,299.9,2,0,74.975
"CA-2016-166380","2016-05-30","2016-06-03",2,"EB-13750",2,"United States",82,18,102,1,"OFF-EN-10002600",2,13,26.55,9,0,12.744
"CA-2016-166380","2016-05-30","2016-06-03",2,"EB-13750",2,"United States",82,18,102,1,"TEC-AC-10000109",3,12,111.98,2,0,26.8752
"US-2015-158911","2015-07-05","2015-07-11",2,"RS-19765",2,"United States",36,4,44,1,"FUR-FU-10003829",1,6,4.928,2,0.2,0.739199999999999
"US-2015-158911","2015-07-05","2015-07-11",2,"RS-19765",2,"United States",36,4,44,1,"OFF-LA-10003223",2,3,11.784,3,0.2,4.2717
"US-2014-103338","2014-03-11","2014-03-15",2,"RB-19435",1,"United States",44,2,53,2,"OFF-AR-10001770",2,7,7.98,3,0,2.0748
"CA-2015-109169","2015-04-20","2015-04-24",2,"OT-18730",1,"United States",67,13,152,3,"OFF-EN-10003296",2,13,180.96,2,0,81.432
"US-2017-167318","2017-07-26","2017-08-01",2,"GZ-14545",2,"United States",2,2,2,2,"TEC-AC-10003870",3,12,1649.95,5,0,659.98
"US-2017-167318","2017-07-26","2017-08-01",2,"GZ-14545",2,"United States",2,2,2,2,"FUR-CH-10000665",1,2,362.352,3,0.2,45.294
"US-2014-120313","2014-10-31","2014-11-02",1,"NL-18310",3,"United States",9,2,95,2,"TEC-PH-10003092",3,8,73.584,2,0.2,8.2782
"CA-2017-135419","2017-11-03","2017-11-09",2,"BG-11740",1,"United States",330,2,410,2,"FUR-TA-10001086",1,4,486.368,4,0.2,36.4776
"CA-2016-128671","2016-08-11","2016-08-16",2,"MT-18070",3,"United States",252,27,312,3,"OFF-PA-10001870",2,11,32.4,5,0,15.552
"CA-2016-128671","2016-08-11","2016-08-16",2,"MT-18070",3,"United States",252,27,312,3,"OFF-BI-10003305",2,9,41.86,7,0,19.2556
"CA-2016-128671","2016-08-11","2016-08-16",2,"MT-18070",3,"United States",252,27,312,3,"OFF-BI-10003007",2,9,77.56,2,0,35.6776
"CA-2016-149335","2016-07-25","2016-07-25",4,"BC-11125",3,"United States",9,2,35,2,"OFF-AR-10001419",2,7,37.17,9,0,11.151
"CA-2014-168312","2014-03-01","2014-03-07",2,"GW-14605",1,"United States",13,6,67,3,"OFF-ST-10003692",2,5,137.352,3,0.2,8.58449999999999
"CA-2014-168312","2014-03-01","2014-03-07",2,"GW-14605",1,"United States",13,6,67,3,"FUR-TA-10001866",1,4,376.509,3,0.3,-43.0296
"US-2017-105935","2017-01-26","2017-01-31",2,"BD-11500",1,"United States",39,33,113,1,"FUR-FU-10002157",1,6,62.72,4,0,24.4608
"US-2017-105935","2017-01-26","2017-01-31",2,"BD-11500",1,"United States",39,33,113,1,"TEC-PH-10001459",3,8,2939.93,7,0,764.3818
"CA-2014-161508","2014-07-12","2014-07-16",2,"PV-18985",3,"United States",426,6,516,3,"FUR-CH-10002126",1,2,512.358,3,0.3,-14.6387999999999
"CA-2014-161508","2014-07-12","2014-07-16",2,"PV-18985",3,"United States",426,6,516,3,"OFF-FA-10001561",2,14,3.488,2,0.2,0.5668
"CA-2014-161508","2014-07-12","2014-07-16",2,"PV-18985",3,"United States",426,6,516,3,"OFF-AR-10003158",2,7,22.288,7,0.2,3.9004
"CA-2014-161508","2014-07-12","2014-07-16",2,"PV-18985",3,"United States",426,6,516,3,"OFF-PA-10001804",2,11,16.032,3,0.2,5.6112
"CA-2017-130904","2017-04-11","2017-04-16",2,"HM-14980",1,"United States",141,4,180,1,"OFF-AR-10000422",2,7,1.752,1,0.2,0.1533
"CA-2017-130904","2017-04-11","2017-04-16",2,"HM-14980",1,"United States",141,4,180,1,"OFF-AR-10000127",2,7,20.992,8,0.2,2.3616
"CA-2017-133620","2017-11-13","2017-11-18",2,"EM-14065",1,"United States",21,16,30,4,"OFF-ST-10004634",2,5,11.21,1,0,3.363
"CA-2015-142937","2015-12-05","2015-12-06",3,"SF-20065",1,"United States",62,6,78,3,"OFF-AR-10003582",2,7,45.04,2,0.2,4.504
"US-2016-149790","2016-09-26","2016-10-01",2,"SC-20380",1,"United States",13,6,15,3,"OFF-BI-10002026",2,9,15.624,2,0.8,-24.9984
"CA-2016-130778","2016-11-19","2016-11-25",2,"ND-18370",1,"United States",86,16,255,4,"OFF-AP-10000595",2,10,8.74,2,0,2.2724
"CA-2016-130778","2016-11-19","2016-11-25",2,"ND-18370",1,"United States",86,16,255,4,"OFF-PA-10001509",2,11,44.75,5,0,20.585
"CA-2017-144456","2017-09-08","2017-09-09",3,"FC-14245",3,"United States",147,3,187,1,"OFF-ST-10001321",2,5,61.68,5,0.2,5.39700000000001
